collection_name,collection_location,curator_name,curator_organization,curator_email,collector_name,collector_email,collector_organization,bibliographical_reference,associated_datasets,site_name,site_datum,pro_coord_est,site_country,site_state,site_county,site_city_township,site_lat_min,site_lat_max,site_long_min,site_long_max,plot_name,pro_name,pro_igsn,pro_lat,pro_long,pro_elevation,pro_obs_date_y,pro_treatment,pro_collection_method,pro_chrono_name,pro_soil_age,pro_usda_soil_order,pro_soil_series,pro_soil_taxon,pro_soil_taxon_sys,pro_land_cover,pro_bedrock_depth,pro_parent_material,pro_parent_chem,pro_aspect,pro_aspect_deg,pro_slope,pro_drainage_class,pro_depth_water,pro_top_t,pro_bot_t,lyr_name,lyr_igsn,sample_location,sample_box,lyr_top,lyr_bot,lyr_type,lyr_mass,lyr_hzn
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC26B,IEESB000G,45.408706,-108.951244,1368.552,1981,control,soil pit,Rock Creek - Basin,2000,Mollisol,NA,Typic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,170,228-B32tca,IEESB003S,DB0565,RockCreek_7,25,36,bulk soil,69.76,B32tca
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC26B,IEESB000G,45.408706,-108.951244,1368.552,1981,control,soil pit,Rock Creek - Basin,2000,Mollisol,NA,Typic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,170,229-2K,IEESB003T,DB0565,RockCreek_7,36,48,bulk soil,63.89,2K
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC26B,IEESB000G,45.408706,-108.951244,1368.552,1981,control,soil pit,Rock Creek - Basin,2000,Mollisol,NA,Typic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,170,230-2C1ca,IEESB003U,DB0565,RockCreek_7,48,88,bulk soil,197.04,2C1ca
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC26B,IEESB000G,45.408706,-108.951244,1368.552,1981,control,soil pit,Rock Creek - Basin,2000,Mollisol,NA,Typic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,170,232-2C2ca,IEESB003V,DB0565,RockCreek_7,88,170,bulk soil,244.09,2C2ca
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC27,IEESB000H,45.562158,-108.841269,1056.132,1981,control,soil pit,Rock Creek - Basin,120,Mollisol,NA,Ustollic Haplargid,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,225,174-A,IEESB003W,DB0565,RockCreek_7,0,6,bulk soil,77.16,A
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC27,IEESB000H,45.562158,-108.841269,1056.132,1981,control,soil pit,Rock Creek - Basin,120,Mollisol,NA,Ustollic Haplargid,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,225,175-2B1t,IEESB003X,DB0565,RockCreek_7,6,11,bulk soil,57.68,2B1t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC27,IEESB000H,45.562158,-108.841269,1056.132,1981,control,soil pit,Rock Creek - Basin,120,Mollisol,NA,Ustollic Haplargid,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,225,176-2B2t,IEESB003Y,DB0565,RockCreek_7,11,19,bulk soil,47.09,2B2t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC27,IEESB000H,45.562158,-108.841269,1056.132,1981,control,soil pit,Rock Creek - Basin,120,Mollisol,NA,Ustollic Haplargid,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,225,177-3B3ca,IEESB003Z,DB0565,RockCreek_7,19,34,bulk soil,162.25,2B3ca
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC27,IEESB000H,45.562158,-108.841269,1056.132,1981,control,soil pit,Rock Creek - Basin,120,Mollisol,NA,Ustollic Haplargid,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,225,178-3C1ca,IEESB0040,DB0565,RockCreek_7,34,74,bulk soil,209.26,3C1ca
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC27,IEESB000H,45.562158,-108.841269,1056.132,1981,control,soil pit,Rock Creek - Basin,120,Mollisol,NA,Ustollic Haplargid,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,225,179-4C2ca,IEESB0041,DB0565,RockCreek_7,74,147,bulk soil,183.1,4C2ca
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Basin,RC27,IEESB000H,45.562158,-108.841269,1056.132,1981,control,soil pit,Rock Creek - Basin,120,Mollisol,NA,Ustollic Haplargid,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,225,180-5C3ca,IEESB0042,DB0565,RockCreek_7,147,225,bulk soil,276.89,5C3ca
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC28,IEESB000I,45.159111,-109.247972,1844.04,1981,control,soil pit,Rock Creek - Mountain Front,2000,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,270,52-A,IEESB0043,DB0565,RockCreek_7,0,7,bulk soil,36.25,A
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC28,IEESB000I,45.159111,-109.247972,1844.04,1981,control,soil pit,Rock Creek - Mountain Front,2000,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,270,53-B1t,IEESB0044,DB0565,RockCreek_7,7,11,bulk soil,80.61,B1t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC28,IEESB000I,45.159111,-109.247972,1844.04,1981,control,soil pit,Rock Creek - Mountain Front,2000,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,270,54-B2t,IEESB0045,DB0565,RockCreek_7,11,17,bulk soil,77.01,B2t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC28,IEESB000I,45.159111,-109.247972,1844.04,1981,control,soil pit,Rock Creek - Mountain Front,2000,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,270,55-2B31t,IEESB0046,DB0565,RockCreek_8,17,47,bulk soil,229.88,2B31t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC28,IEESB000I,45.159111,-109.247972,1844.04,1981,control,soil pit,Rock Creek - Mountain Front,2000,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,270,56-2B32t,IEESB0047,DB0565,RockCreek_8,47,141,bulk soil,131.32,2B32t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC28,IEESB000I,45.159111,-109.247972,1844.04,1981,control,soil pit,Rock Creek - Mountain Front,2000,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,270,57-2Cox,IEESB0048,DB0565,RockCreek_8,141,270,bulk soil,195.07,2Cox
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC29,IEESB000J,45.141644,-109.269692,1726.692,1981,control,other,Rock Creek - Mountain Front,600,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,260,40-A1,IEESB0049,DB0565,RockCreek_8,0,9,bulk soil,25.54,A1
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC29,IEESB000J,45.141644,-109.269692,1726.692,1981,control,other,Rock Creek - Mountain Front,600,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,260,41-A3,IEESB004A,DB0565,RockCreek_8,9,18,bulk soil,47.42,A3
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC29,IEESB000J,45.141644,-109.269692,1726.692,1981,control,other,Rock Creek - Mountain Front,600,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,260,42-B1t,IEESB004B,DB0565,RockCreek_8,18,30,bulk soil,80.4,B1t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC29,IEESB000J,45.141644,-109.269692,1726.692,1981,control,other,Rock Creek - Mountain Front,600,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,260,43-B2t,IEESB004C,DB0565,RockCreek_8,30,50,bulk soil,69.84,B2t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC29,IEESB000J,45.141644,-109.269692,1726.692,1981,control,other,Rock Creek - Mountain Front,600,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,260,44-2B31t,IEESB004D,DB0565,RockCreek_8,50,79,bulk soil,70.53,2B31t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC29,IEESB000J,45.141644,-109.269692,1726.692,1981,control,other,Rock Creek - Mountain Front,600,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,260,45-2B32t,IEESB004E,DB0565,RockCreek_8,79,167,bulk soil,234.26,3B32t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC29,IEESB000J,45.141644,-109.269692,1726.692,1981,control,other,Rock Creek - Mountain Front,600,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,260,46-3Cox,IEESB004F,DB0565,RockCreek_8,167,260,bulk soil,198.42,3Cox
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC30,IEESB000K,45.155208,-109.259669,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,415,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,250,33-A1,IEESB004G,DB0565,RockCreek_8,0,9,bulk soil,36.34,A1
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC30,IEESB000K,45.155208,-109.259669,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,415,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,250,34-A3,IEESB004H,DB0565,RockCreek_8,9,17,bulk soil,80,A3
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC30,IEESB000K,45.155208,-109.259669,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,415,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,250,35-B1t,IEESB004I,DB0565,RockCreek_8,17,29,bulk soil,152.94,B1t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC30,IEESB000K,45.155208,-109.259669,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,415,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,250,36-B2t,IEESB004J,DB0565,RockCreek_8,29,53,bulk soil,131.7,B2t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC30,IEESB000K,45.155208,-109.259669,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,415,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,250,37-2B31t,IEESB004K,DB0565,RockCreek_8,53,81,bulk soil,87.94,2B31t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC30,IEESB000K,45.155208,-109.259669,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,415,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,250,38-2B32t,IEESB004L,DB0565,RockCreek_8,81,170,bulk soil,244.31,2B32t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC30,IEESB000K,45.155208,-109.259669,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,415,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,250,39-2Cox,IEESB004M,DB0565,RockCreek_8,170,250,bulk soil,268.88,2Cox
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC31,IEESB000L,45.148519,-109.266206,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,120,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,200,19-A1,IEESB004N,DB0565,RockCreek_8,0,8,bulk soil,62.11,A1
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC31,IEESB000L,45.148519,-109.266206,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,120,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,200,20-A3,IEESB004O,DB0565,RockCreek_8,8,19,bulk soil,84.97,A3
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC31,IEESB000L,45.148519,-109.266206,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,120,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,200,21-B1t,IEESB004P,DB0565,RockCreek_8,19,32,bulk soil,156.15,B1t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC31,IEESB000L,45.148519,-109.266206,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,120,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,200,22-B21t,IEESB004Q,DB0565,RockCreek_8,32,54,bulk soil,151.36,B21t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC31,IEESB000L,45.148519,-109.266206,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,120,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,200,23-B22t,IEESB004R,DB0565,RockCreek_8,54,81,bulk soil,159.62,B22t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC31,IEESB000L,45.148519,-109.266206,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,120,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,200,24-2B31t,IEESB004S,DB0565,RockCreek_8,81,123,bulk soil,183.21,2B31t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC31,IEESB000L,45.148519,-109.266206,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,120,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,200,25-2B32t,IEESB004T,DB0565,RockCreek_8,123,145,bulk soil,272.96,2B32t
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Mountain Front,RC31,IEESB000L,45.148519,-109.266206,1831.848,1981,control,soil pit,Rock Creek - Mountain Front,120,Mollisol,NA,Udic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,200,26-2Cox,IEESB004U,DB0565,RockCreek_9,145,200,bulk soil,321.31,2Cox
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Transition,RC32,IEESB000M,45.378144,-109.166808,1379.22,1981,control,outcrop,Rock Creek - Transition,120,Mollisol,NA,Typic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,80,86-Ap,IEESB004V,DB0565,RockCreek_9,0,21,bulk soil,93.89,Ap
RockCreek_1987,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590D,https://doi.org/10.1016/0033-5894(87)90083-4,Rock Creek,WGS84,Yes,United States,MT,Carbon County,NA,45.141644,45.562158,-109.269692,-108.831522,Transition,RC32,IEESB000M,45.378144,-109.166808,1379.22,1981,control,outcrop,Rock Creek - Transition,120,Mollisol,NA,Typic Argiustoll,USDA,rangeland/grassland,NA,metamorphic,intermediate,NA,NA,NA,NA,NA,0,80,87-2B2tca,IEESB004W,DB0565,RockCreek_9,21,37,bulk soil,64.07,2B2tca
